conversation_id_str,created_at,favorite_count,text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1840198451256275052,Sun Sep 29 13:32:27 +0000 2024,0,panggil gibran sbg korban ksh kesaksian dibawah sumpah biar terang benderang kasus biar terungkap bisa sampe tau biji tinggal satu,1840384146235179466,,tempodotco,in,Jogya,0,0,0,https://x.com/bresqapotu19/status/1840384146235179466,1716683749109497856,bresqapotu19
1839982788956827848,Sun Sep 29 13:32:22 +0000 2024,0,hadeh mau aja digojek ama memed padahal niatnya gantiin gibran walikota solo kocak,1840384123761783023,,AnakKampoeng78,in,,0,0,0,https://x.com/rizkypuetraaa/status/1840384123761783023,925330291870142465,rizkypuetraaa
1840377442034139184,Sun Sep 29 13:32:07 +0000 2024,0,mirip gibran gak sih,1840384059052273952,,Dicky_Arya11,in,,0,0,0,https://x.com/userLApurple/status/1840384059052273952,1584208792480538624,userLApurple
1839957954273128506,Sun Sep 29 13:31:37 +0000 2024,1,sedap jilatanmu kata gibran,1840383936977097116,,aasikinn27,in,"Denpasar Barat, Indonesia",0,0,0,https://x.com/dehadaud/status/1840383936977097116,997643812414488576,dehadaud
1839862694910018047,Sun Sep 29 13:31:02 +0000 2024,0,kadang2 lu suka banyak benernya bang,1840383789526405427,,dwinarkoo,in,,0,0,0,https://x.com/adrii_and_ren/status/1840383789526405427,1611175784332529664,adrii_and_ren
1840383787135357248,Sun Sep 29 13:31:02 +0000 2024,0,memasuki era fokus pacaran sampe ga punya temen,1840383787135357248,,,in,,0,0,0,https://x.com/breakouroom/status/1840383787135357248,1450315621556654086,breakouroom
1840053463562236014,Sun Sep 29 13:30:33 +0000 2024,2,gibran aja jadi wapres kok,1840383664720584995,,wepe20_,in,,0,0,0,https://x.com/PenikmatHibura2/status/1840383664720584995,1555830908737191936,PenikmatHibura2
1840383638913056979,Sun Sep 29 13:30:26 +0000 2024,0,ingetin bsok mau baca novel,1840383638913056979,,,in,bumi,0,3,0,https://x.com/aghyaka/status/1840383638913056979,1534650491803963392,aghyaka
1840380777974112411,Sun Sep 29 13:27:21 +0000 2024,0,eh lu jgn menyebar kegilaan tsb gue bc wtf did i just witness gibran,1840382860005613804,,Globhash,in,studio,0,1,0,https://x.com/2106ARCHIVES/status/1840382860005613804,1528371698935820290,2106ARCHIVES
1840276855087333473,Sun Sep 29 13:26:11 +0000 2024,0,di tes kejiwaannya tes urine,1840382566303457573,,DokterTifa,in,,0,0,0,https://x.com/RhamzanAk18/status/1840382566303457573,1548011363431096320,RhamzanAk18
1840382564969955332,Sun Sep 29 13:26:10 +0000 2024,0,tahun depan acara2 kek gini bakal banyak dilakuin si gibran prabs dah tua,1840382564969955332,,,in,,0,0,0,https://x.com/PalladinMaster/status/1840382564969955332,1608734693545082882,PalladinMaster
1840381610925146201,Sun Sep 29 13:25:46 +0000 2024,0,minggu gwe jg baru selwse pts ca,1840382464122073477,,0299aleri,in,bumi,0,0,0,https://x.com/aghyaka/status/1840382464122073477,1534650491803963392,aghyaka
1839862694910018047,Sun Sep 29 13:25:14 +0000 2024,0,salah satu perusahaan yg sdh lama merencanakan utk ekspansi indonesia memutuskan mundur penetapan hasil pilpres   yang memperkirakan apa alasan sebenernya,1840382328851607647,,14adamame,in,,0,0,0,https://x.com/fii_soedibyo/status/1840382328851607647,1152851329573720064,fii_soedibyo
1840382256759865646,Sun Sep 29 13:24:57 +0000 2024,1,pemerintahan prabowo gibran diharapkan meneruskan program sebelumnya semakin memberikan manfaat masyarakat   dukungprabowogibran  suksesprabowogibran  prabowogibranmerakyat  prabowogibranberdedikasi  karyanyata,1840382256759865646,https://pbs.twimg.com/ext_tw_video_thumb/1840382200010985472/pu/img/7IG68vFKx68SFL_U.jpg,,in,,0,0,0,https://x.com/selputtt/status/1840382256759865646,1556552401993101314,selputtt
1840382170923499741,Sun Sep 29 13:24:36 +0000 2024,1,pemerintahan prabowo gibran diharapkan meneruskan program sebelumnya semakin memberikan manfaat masyarakat   dukungprabowogibran  suksesprabowogibran  prabowogibranmerakyat  prabowogibranberdedikasi  karyanyata,1840382170923499741,https://pbs.twimg.com/ext_tw_video_thumb/1840382036298870784/pu/img/rqsmcveeNKw7Can7.jpg,,in,,0,0,0,https://x.com/selputtt/status/1840382170923499741,1556552401993101314,selputtt
1839990276825235607,Sun Sep 29 13:24:04 +0000 2024,0,beberapa menit sejak pesan ditulis kaskus mengedit pesan lama  2setelah fufu membuka akun twitter  milik perusahaan gibran chilli pari catering  cari pesan sekitar november 2014  ternyata peanyaan  tanggal,1840382035262902713,,Bulurah8842,in,,0,1,0,https://x.com/Bulurah8842/status/1840382035262902713,1562235665710206976,Bulurah8842
1840046902873862164,Sun Sep 29 13:21:45 +0000 2024,0,penasaran sekali dg jokowi sekarang sasarannya gibran   ingin menggagalkan pelantikan,1840381454158647698,,NandaAdrias,in,Indonesia,0,0,0,https://x.com/Bunga_JyKesuma/status/1840381454158647698,3277134913,Bunga_JyKesuma
1840208452175507605,Sun Sep 29 13:18:23 +0000 2024,0,wah   juga udah tahap pasrah liat ni negara   saya karyawan swasta  banyak2 bersyukur berdoa ikhtiar aja anak keluarga,1840380605219176614,,haqul53,in,,0,0,0,https://x.com/EdwinAdy3/status/1840380605219176614,978644319367151616,EdwinAdy3
1840380552295440863,Sun Sep 29 13:18:10 +0000 2024,0,minta laptop buat skripsian,1840380552295440863,,,in,Giacarta,0,2,0,https://x.com/bagaksara/status/1840380552295440863,985531121554276353,bagaksara
1840166940230525199,Sun Sep 29 13:18:00 +0000 2024,0,mana gibran diganti wapres kan amanat konstitusi  tentu jadi tersangka kasus kejahatan  tak bisa diganti karena presiden suka dia lagi,1840380508712337516,,abu_waras,in,Indonesia,0,0,0,https://x.com/nandi_sch/status/1840380508712337516,118631927,nandi_sch
1837214951066456485,Sun Sep 29 13:17:01 +0000 2024,0,cek cara mengatasi kesehatan,1840380260413849911,,mas_veel,in,,0,0,0,https://x.com/buulolo_derman/status/1840380260413849911,1608807191720656896,buulolo_derman
1840334564734181387,Sun Sep 29 13:16:38 +0000 2024,0,kurang man wkwk,1840380165949718607,,mandaapel,in,bumi,0,1,0,https://x.com/aghyaka/status/1840380165949718607,1534650491803963392,aghyaka
1840380054058180779,Sun Sep 29 13:16:12 +0000 2024,0,kurang sebulan jelang pelantikan siapa yang jadi menteri kabinet prabowo gibran,1840380054058180779,,,in,Indonesia,0,0,0,https://x.com/KompasTV/status/1840380054058180779,71436318,KompasTV
1840233226331402639,Sun Sep 29 13:15:50 +0000 2024,0,goyang terus tungkunya kang  biar api nya makin menyala nyala,1840379962635022437,,tunnov,in,Kota Patriot,0,0,0,https://x.com/SayurLodehBTW2/status/1840379962635022437,759159155428962304,SayurLodehBTW2
1840196231030817077,Sun Sep 29 13:15:19 +0000 2024,2,doa seluruh rakyat indonesia yg waras semoga jokowi anak  nya mampus secepatnya awokwokwok,1840379834507337908,,Ber_uang08,in,Jakarta ,0,0,0,https://x.com/PutraBachtiar9/status/1840379834507337908,1549214124969959424,PutraBachtiar9
1840331740466073742,Sun Sep 29 13:14:22 +0000 2024,1,cukuplah gibran hanz,1840379593741775127,,adobubble,tr,boraland,0,0,0,https://x.com/_gldbgstrs/status/1840379593741775127,717265119789453313,_gldbgstrs
1840276855087333473,Sun Sep 29 13:12:11 +0000 2024,0,kan fufufafa bukan gibran,1840379043168006620,,DokterTifa,in,,0,0,0,https://x.com/segaramusic/status/1840379043168006620,1691599009482465280,segaramusic
1840379003393470555,Sun Sep 29 13:12:01 +0000 2024,0,ga utbk materinya kpu aja  ilovepu,1840379003393470555,,,in,bumi,0,0,0,https://x.com/aghyaka/status/1840379003393470555,1534650491803963392,aghyaka
1840374822703927352,Sun Sep 29 13:09:36 +0000 2024,0,malam ni aku makan koko crunch dulu  esok sbm,1840378393986293854,,azraiizlkp,in,Parts Unknown,0,1,0,https://x.com/YobJelebor/status/1840378393986293854,718272337,YobJelebor
1840340741811581378,Sun Sep 29 13:09:11 +0000 2024,0,niru ketawa  ah   awokwokwok,1840378290454065339,,IbrahimNiar,in,bandung,0,0,0,https://x.com/Labiebjeh/status/1840378290454065339,358528862,Labiebjeh
1840276855087333473,Sun Sep 29 13:08:26 +0000 2024,0,sama anda terobsesi sama gibran tiap hari mikirin,1840378099613286554,,DokterTifa,in,,0,0,0,https://x.com/tigermouth57/status/1840378099613286554,1805460511750033408,tigermouth57
1840375106712871299,Sun Sep 29 13:08:04 +0000 2024,0,intinya gue mengakhiri semester lebih cepat,1840378007552471298,,anxiouscatto,in,Giacarta,0,1,0,https://x.com/bagaksara/status/1840378007552471298,985531121554276353,bagaksara
1840374822703927352,Sun Sep 29 13:08:04 +0000 2024,0,u push me first just now ma mannnn  esok  kau dtg ah awal  5pm kedai aku  welcome sekali kerja ehekkk,1840378006679998809,,azraiizlkp,in,Parts Unknown,0,1,0,https://x.com/YobJelebor/status/1840378006679998809,718272337,YobJelebor
1840377752605925676,Sun Sep 29 13:07:03 +0000 2024,0,program makan siang gratis prabowo gibran gerakkan ekonomi lokal tingkatkan kesejahteraan   indonesiaemas  programpresiden  presidenprabowo  makansianggratis  kesehatangratisuntuksemua,1840377752605925676,https://pbs.twimg.com/media/GYpV0DEa4AAGbIB.jpg,,in,"Djakarta,Indonesia",0,0,0,https://x.com/thanzhunk/status/1840377752605925676,312508962,thanzhunk
1840166940230525199,Sun Sep 29 13:06:11 +0000 2024,0,memang bener kok gibran ganti sbg walkot solo persiapan pelantikan wakil presiden,1840377533789085987,,abu_waras,in,seputaran bumi,0,0,0,https://x.com/romelolukanya/status/1840377533789085987,1684923138621263872,romelolukanya
1839982788956827848,Sun Sep 29 13:04:25 +0000 2024,0,halah diganti maaruf amin sama gibran kan   basi,1840377088324370469,,FayaAtika,in,,0,0,0,https://x.com/ABlesseddd13233/status/1840377088324370469,1726595086237249536,ABlesseddd13233
1839852411252551775,Sun Sep 29 13:04:18 +0000 2024,0,ora paham aturan we kementhus,1840377061770449069,,TeddGus,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/suryono_hadi/status/1840377061770449069,725231810,suryono_hadi
1840016826392293818,Sun Sep 29 13:03:35 +0000 2024,0,10 presiden suriname ngutang uang australia salah satunya jokowi amin gibran,1840376881822224533,,abdulla71088263,in,jl.thamrin. jember. jawa timur,0,1,0,https://x.com/abdulla71088263/status/1840376881822224533,1541832736955981824,abdulla71088263
1839616647017202042,Sun Sep 29 13:03:06 +0000 2024,0,gw 100  yakin dokter gila  emang pernah melakukan observasi gibran ngomong gitu  emang dokter memberikan diagnosa berdasar gambar televisi doang     orang yg diobati    gw anti gibran  amp  mulyono ngga halu  amp  dengki kelewatan,1840376758392303904,,AbrSamad,in,,0,0,0,https://x.com/bgrtz/status/1840376758392303904,1059297402,bgrtz
1840303153352454451,Sun Sep 29 13:02:52 +0000 2024,0,pakai metode prabowo gibran bagi2 makanan bukan ngenalin visi misi,1840376701597135243,,03__nakula,in,Jakarta Capital Region,0,0,0,https://x.com/rahmat_bagus/status/1840376701597135243,348911702,rahmat_bagus
1840043454744994054,Sun Sep 29 13:02:34 +0000 2024,0,jangan tar minta pake susu,1840376624916972001,,Cheviefirman,in,Indonesia,0,1,0,https://x.com/bytheway21/status/1840376624916972001,301817054,bytheway21
1840376621091713093,Sun Sep 29 13:02:33 +0000 2024,3,full  buka bukaan jubir dahnil  amp  analisis ahli soal bakal calon menteri kabinet prabowo gibran,1840376621091713093,,,in,Indonesia,0,0,0,https://x.com/KompasTV/status/1840376621091713093,71436318,KompasTV
1840371512001560912,Sun Sep 29 13:02:20 +0000 2024,0,hahahahah kau bosan keee  awal sangat gileee nak dtg tgk babynya punnn  rehat ah duluuuu,1840376563843633317,,ELMIELMO,in,Parts Unknown,0,1,0,https://x.com/YobJelebor/status/1840376563843633317,718272337,YobJelebor
1840376396310315078,Sun Sep 29 13:01:40 +0000 2024,0,akun babi ternakan mulyono,1840376396310315078,,,in,Berada di gedung PSI,0,0,0,https://x.com/ring01mulyono/status/1840376396310315078,4637298626,ring01mulyono
1840313148047593832,Sun Sep 29 13:01:30 +0000 2024,0,nih org ko balikin duit bts trs ga tahan,1840376357525803183,,aingriwehuy,in,bandung,0,0,0,https://x.com/GibranBukanfufa/status/1840376357525803183,1632964141,GibranBukanfufa
1840220844053934371,Sun Sep 29 13:01:05 +0000 2024,1,sbg timses  gimana bincang2nya dg,1840376250185216475,,AndrewsTjan,in,,0,0,0,https://x.com/AikHoki/status/1840376250185216475,1369573838007062535,AikHoki
1840376232116163043,Sun Sep 29 13:01:00 +0000 2024,0,alam ganjar ungkap obrolannya gibran sela jeda debat capres,1840376232116163043,,,in,,0,0,0,https://x.com/UpdateBuzz25844/status/1840376232116163043,1830087299440521216,UpdateBuzz25844
1840375983007797518,Sun Sep 29 13:00:01 +0000 2024,88,rapat bahlil ekspresi  aneh  mata gibran jadi sorotan netizen  pentingnya minum obat cacing,1840375983007797518,,,in,Indonesia,2,6,55,https://x.com/democrazymedia/status/1840375983007797518,1243804423001763841,democrazymedia
1840372716144312557,Sun Sep 29 12:59:48 +0000 2024,1,sukses anak2 ku semuanya,1840375927408066792,,GInD0_,in,,0,1,0,https://x.com/AlibArselan3/status/1840375927408066792,1458575209384927235,AlibArselan3
1840172992380449177,Sun Sep 29 12:59:42 +0000 2024,0,mending bu puan aja,1840375903437857213,,gtobing2903,in,karawang,0,0,0,https://x.com/zhiem89/status/1840375903437857213,234276192,zhiem89
1839952287185133869,Sun Sep 29 12:59:36 +0000 2024,0,mungkin bantu jawab,1840375877999497286,,Joyoboyoarema2,in,,0,0,0,https://x.com/newghanizm/status/1840375877999497286,1613106626034282496,newghanizm
1840375858592407712,Sun Sep 29 12:59:31 +0000 2024,0,gibran perasaan kamu gimana  sini cerita sm aku,1840375858592407712,,,in,,0,0,0,https://x.com/meiizzyy_/status/1840375858592407712,1486723390236880903,meiizzyy_
1840196231030817077,Sun Sep 29 12:59:23 +0000 2024,0,puas dikibulin,1840375823100162421,https://pbs.twimg.com/media/GYpUDsqaQAA_kQJ.jpg,Ber_uang08,in,,0,0,0,https://x.com/hervanka/status/1840375823100162421,213206131,hervanka
1839852411252551775,Sun Sep 29 12:58:24 +0000 2024,0,si tedi ditanya gituan mana paham kuliah ruko aja do,1840375576856523055,,MovicFendi,in,,0,0,0,https://x.com/asli_wni/status/1840375576856523055,3292531208,asli_wni
1840372230469161322,Sun Sep 29 12:58:21 +0000 2024,0,masak gibran lcgc pula masak laki  hamil,1840375561803452514,https://pbs.twimg.com/media/GYpT0gVa8AAejHo.jpg,kompascom,in,Somewhere Over The Rainbow,0,0,0,https://x.com/Mrbeachbums/status/1840375561803452514,203373589,Mrbeachbums
1840374719767347537,Sun Sep 29 12:58:10 +0000 2024,0,gimana mau cabut izin nya wkwkkskskks,1840375516664074536,,detikcom,in,Indonesia,0,0,0,https://x.com/afzul_yak/status/1840375516664074536,582399971,afzul_yak
1840375504513442067,Sun Sep 29 12:58:07 +0000 2024,2,wkwk plot twist ini udh kek kampus gibran aja terdeteksi,1840375504513442067,,,in,BTSARMY,0,0,0,https://x.com/BTSzuniverse/status/1840375504513442067,1135327868487999488,BTSzuniverse
1839952287185133869,Sun Sep 29 12:58:02 +0000 2024,0,jgn hapus    lihat 5 taun depan    bagaimna indonesia,1840375482677596498,,BANGSAygSUJUD,in,,0,0,0,https://x.com/newghanizm/status/1840375482677596498,1613106626034282496,newghanizm
1840331797156237730,Sun Sep 29 12:56:55 +0000 2024,2,terimakasih bapaknya gibran kakeknya jan ethes,1840375202288664813,,papa_loren,in,Seberang Rumah Pak Lurah,0,1,0,https://x.com/AlnilamOmar/status/1840375202288664813,1649686141757722626,AlnilamOmar
1840245390274375988,Sun Sep 29 12:56:53 +0000 2024,0,mirip gibran sama sama ngeselin,1840375195393253406,,spesdelune,in,poosay,0,0,0,https://x.com/b_siip_oke/status/1840375195393253406,1556143919749947392,b_siip_oke
1840287691864420541,Sun Sep 29 12:56:39 +0000 2024,0,kelakuan gibran lah yg jelas menjijikan gatau malu ga punya adab,1840375133657072054,,Mdy_Asmara1701,in,,0,0,0,https://x.com/brizzle_home34/status/1840375133657072054,1037907496541671424,brizzle_home34
1839952287185133869,Sun Sep 29 12:56:23 +0000 2024,0,kok makin banyak akun2 bajer lewat for you,1840375068808880579,,Ber_uang08,in,,0,0,0,https://x.com/newghanizm/status/1840375068808880579,1613106626034282496,newghanizm
1840374822703927352,Sun Sep 29 12:55:24 +0000 2024,0,la kan sebenarnya sbm indomie   sotong ork,1840374822703927352,,,in,Parts Unknown,0,1,0,https://x.com/YobJelebor/status/1840374822703927352,718272337,YobJelebor
1839862694910018047,Sun Sep 29 12:54:56 +0000 2024,0,beda jauh sama biangnya asal ngomong,1840374702579306946,https://pbs.twimg.com/media/GYpTCbVbAAAJzLh.jpg,akbarfaizal68,in,,0,0,0,https://x.com/JMarjuki99455/status/1840374702579306946,1702745648205012992,JMarjuki99455
1840220495700210114,Sun Sep 29 12:53:42 +0000 2024,0,polisinya kek banci  takut sama preman,1840374394436178181,,Riodiscuss,in,,0,1,0,https://x.com/hattoricoin/status/1840374394436178181,1343045333597659138,hattoricoin
1840220495700210114,Sun Sep 29 12:53:12 +0000 2024,0,wkkkkk  polisi jadi jongos preman  gak harga diri  kejadian hotel menteng  wkwkwk  bubarkan polisi,1840374267814486487,,ListyoSigitP,in,,0,0,0,https://x.com/hattoricoin/status/1840374267814486487,1343045333597659138,hattoricoin
1840219396578410991,Sun Sep 29 12:53:06 +0000 2024,2,mugo   berani pak    meski hampir mustahil deh,1840374241096864239,,KendalDiHatimu,in,Indonesia,0,0,0,https://x.com/ibn_sjamsu/status/1840374241096864239,823139960567926784,ibn_sjamsu
1840373966583513299,Sun Sep 29 12:52:00 +0000 2024,0,lahh pegimane urusannye      diajarin sapa si malsu in ijazah  makanya jangan maen ma anaknya mulyono   sesat,1840373966583513299,https://pbs.twimg.com/media/GYpSXlabgAAvt8z.png,,in,"Penobscot Indian Nation, ME",0,0,0,https://x.com/pulisi_indiaa/status/1840373966583513299,1826240926899122176,pulisi_indiaa
1840373911378411774,Sun Sep 29 12:51:47 +0000 2024,0,kepemimpinan prabowo gibran kesempatan emas kemajuan bangsa   dukungprabowogibran  suksesprabowogibran  prabowogibranmerakyat  prabowogibranberdedikasi  karyanyata,1840373911378411774,https://pbs.twimg.com/ext_tw_video_thumb/1840373877597458432/pu/img/WocrlqH-8SgHpZT0.jpg,,in,"Djakarta,Indonesia",0,0,0,https://x.com/thanzhunk/status/1840373911378411774,312508962,thanzhunk
1840373771049328887,Sun Sep 29 12:51:14 +0000 2024,1,saatnya melangkah maju bersama prabowo gibran indonesia lebih sejahtera   dukungprabowogibran  suksesprabowogibran  prabowogibranmerakyat  prabowogibranberdedikasi  karyanyata,1840373771049328887,https://pbs.twimg.com/ext_tw_video_thumb/1840373736207433728/pu/img/kXYbK1-O_fNurJon.jpg,,in,"Djakarta,Indonesia",0,0,0,https://x.com/thanzhunk/status/1840373771049328887,312508962,thanzhunk
1839862694910018047,Sun Sep 29 12:51:03 +0000 2024,0,jg tau yg diomongin,1840373727009427892,,akbarfaizal68,in,,0,0,0,https://x.com/Gigitterusss/status/1840373727009427892,1031560129047482368,Gigitterusss
1840373678015660369,Sun Sep 29 12:50:51 +0000 2024,0,prabowo gibran simbol harapan baru negeri   dukungprabowogibran  suksesprabowogibran  prabowogibranmerakyat  prabowogibranberdedikasi  karyanyata,1840373678015660369,https://pbs.twimg.com/ext_tw_video_thumb/1840373637670711296/pu/img/p1mCuz91HY9yQQBL.jpg,,in,"Djakarta,Indonesia",0,0,0,https://x.com/thanzhunk/status/1840373678015660369,312508962,thanzhunk
